"mkm10d_ptv2_original_shape_Elongation_250","mkm10d_ptv2_original_shape_Flatness_250","mkm10d_ptv2_original_firstorder_Kurtosis_250","mkm10d_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm10d_ptv2_wavelet.LLH_firstorder_Kurtosis_250","mkm10d_ptv2_wavelet.LHH_firstorder_Median_250","mkm10d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv2_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv2_wavelet.HHL_firstorder_Median_250","mkm10d_ptv2_wavelet.HHL_firstorder_Skewness_250","mkm10d_ptv2_wavelet.HHL_glcm_Correlation_250","mkm10d_ptv2_wavelet.HHH_firstorder_Kurtosis_250","mkm10d_ptv2_wavelet.HHH_firstorder_Median_250","mkm10d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm10d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm10d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","sub"
0.38044661528012,-0.115561137487709,-1.36104069276494,-0.241150410366121,-1.15622177165324,-0.676672512528432,0.359367484658745,-0.586996166099158,-0.241591569351098,-0.053048112836334,-0.46423831848296,-0.869136419438997,-0.469068823265148,-0.149464980768779,-0.0889068513278085,0.157868319920314,-0.709146494218141,-0.909583076921715,0.878736000273949,1526417
-0.845215840987765,0.429638433019,-0.138018501140575,3.35988481269826,1.29738899116215,0.962884424663665,-1.23042034504637,0.407190635455568,-0.124271820455644,-0.0685709068109498,-0.365376486132142,-0.995572799082451,-0.181400926314609,0.542714503140996,-0.0340440009658766,-0.121863996895343,-0.293230661279902,-0.744627093312452,-0.384087632849566,1565177
0.364626785915013,-0.28904951275528,-0.149763887240155,0.451821394707929,0.964980655897552,1.27327011703492,-0.776991756562972,0.533128656655368,1.8557414847077,0.0244498669210103,-1.82259684526468,-0.135394801875242,-0.113784782138268,-0.149605238440305,1.20389439472438,0.310601855243295,1.48591901047077,1.55611540581732,-0.624705159943344,1606693
0.0729032725563496,0.134596566236203,0.303417152734997,-0.231045292979404,-1.59197690876064,-0.580240296172122,-0.660646369689855,-0.375675714769789,0.95212542600534,-0.851951399271578,0.467945588475299,0.570106166416825,-0.510032580982059,-0.433701048541857,-0.0555239251661215,0.262052925427674,1.40343450621429,2.11994460647355,0.154014931955148,1612262
-0.0664494080912068,0.436043475456485,0.134400955011423,-0.139014867954153,0.49944941960527,-0.0441750613225177,-1.28387091084201,0.385934643184835,-0.2277043913489,0.314501644333159,-0.836284459908545,-0.383798970812712,0.019754911837555,0.0695096425046217,0.0336120277903977,0.0499756242624239,-0.00173716095542859,-0.354732923765883,-0.151198774924708,1614566
-1.30533490518448,-1.0060437050973,3.85945161719377,-0.223284229159404,-1.63396716377749,0.131919386657246,-0.417335984456044,-0.293987219568497,-0.182562246308625,-0.143260942566927,2.12013936662063,1.13283862748513,-0.334232634865785,-0.459313916934782,-0.334304193741441,0.204726361591175,-0.176356508882782,1.58242424485147,-1.8871143046243,1644034
-0.981386579197261,-0.566684403724673,-0.616363703900738,-0.24058628820917,0.137417198856604,-0.845085704535094,-0.295493226686748,-0.307181194133411,-0.117844065221887,-0.889739306956988,-0.83372303195015,-1.32688430082712,-0.265764736186036,0.0169864162397047,0.669669063143624,0.536967791999502,-0.741917899417802,-0.46367954723344,0.116092171997652,1668599
-0.467823664781258,-0.252509638106939,-1.3307759018595,-0.23963969718385,-0.932005252773939,-0.614986124938685,1.56259338568354,0.744613232779543,-0.244896030616755,1.52417804166691,-0.780606838609642,-0.907970366987384,-0.533134683649142,1.93258386150119,0.785203855359146,0.637580842829331,-0.645532948804126,-0.961313214982896,0.867442974131194,1671370
0.93632982131767,1.83460462513736,-0.168230099132242,-0.242175813405876,-1.53936022314256,-0.703175759536976,0.996446802169499,-0.418015134834174,-0.250787013135255,-2.60661489253219,0.185931378194797,-0.468872273139004,-0.611453667219226,0.16099844623941,-0.101650155442945,-0.923029617529681,-0.642544330108608,-1.50898125724367,-0.018196445678979,1684230
0.0938380497455131,0.847169155951911,1.44419985585125,-0.183471170490133,-0.992088370967569,0.16451760385528,0.494165485029112,-0.46781878700082,-0.0793213913865771,-0.266427088406456,2.65156748209966,0.742148843271121,-0.534681484967515,1.19122635994687,-1.03087641038897,0.131772158475694,2.16744704525185,1.4819657886212,-0.882071695088032,1692385
-0.569383256992966,-0.0155563299034451,-0.698216986474856,-0.245312355422068,0.0321422026598886,-0.77412018261717,0.0293693908083984,5.68259786167592,-0.203570350771849,0.106767980275783,-1.14465877663287,0.662974312082772,6.97502059539187,0.105774871066961,1.42638898799705,0.347257402071896,-0.00433795714787939,0.330598365150626,0.739171077355941,1720713
0.242908318120186,0.816821418187349,0.447181365625821,-0.242425832991557,-0.0271112908556764,2.68853343702562,-0.404063536415556,-0.423483792237824,-0.201953873083689,0.180566841865057,0.258011166239007,-0.600147478385805,-0.262375049610299,0.178452028988424,-0.487003021632125,-0.0333278484340435,-0.941115395295228,-0.0417913624540827,-1.13964181432515,1738800
-0.76384370541977,-1.03861555379057,0.0808788029023764,-0.243296557942993,2.32244132810144,-0.0809754655510275,-0.151276729257525,0.584474035418686,-0.244811650873031,0.394068441979612,0.623822564597558,-0.330255441168199,-0.428293014321892,-0.139298905560586,-0.0523237213336029,-0.500872009765568,-1.13527260315653,-1.27235979590745,-1.06937006461514,1740845
1.0742353020105,-0.222453234396138,-0.389365020727262,-0.227679000162542,-0.717642157118695,-0.862426084804386,1.17085671492615,-0.571885783754333,-0.250427512789623,0.570828053905837,0.132592670472777,-0.61674750575103,-0.543370272078912,-1.24028052418379,-0.383810479915122,-2.10949003282844,-0.745849277630046,-1.48077068298531,-0.558863803735572,1742294
1.07172747784419,0.63129089659132,-1.15234898627611,4.43137648426118,0.0321517176545564,-1.21215412799848,-0.281889669427588,-0.43415721435413,-0.244467408747847,0.455133405897067,-0.130686765412467,-1.35662134661808,-0.478397737804254,-1.40001626039779,0.301705375677066,-0.389111585960763,-0.746280683079158,-1.31878840918611,0.3587081435627,1767700
0.433409432077055,0.486782430531692,-0.547036595336738,-0.230920302545555,0.158974445728587,1.64819385459652,-0.26769594882162,3.05009932617028,0.10056011217286,-0.0269199344358158,0.715407494841748,0.843981562641816,0.548752800746144,-0.156489382628433,0.605652477418286,0.251177992265765,1.37579293462028,1.34573942658246,-0.368793382983929,1768972
0.234112298586566,0.383133940230243,0.530217852941951,1.3817719491993,1.62336515634228,0.0843602312137182,-0.399091010541655,1.22255609379246,-0.178012547891652,-0.381316135502627,0.16518850665021,0.667022434573462,-0.281817989290263,-0.502723855507415,-0.532753440581293,-0.0588604181455598,-0.071496134498849,-0.300684161380173,0.363489118033174,1889409
-1.29113130786996,-0.491197454711013,0.492018938356492,-0.218937425117989,-0.789459956187092,-0.392841520246967,0.711306285643462,-0.496548862265895,-0.219419958189307,-0.0467173161987775,-0.0254454704673229,2.80763800366891,0.0453575255205872,0.143220454641505,0.300215366643997,0.238610029113096,1.34402746820724,1.77644812911772,-0.350969024961867,1915938
-0.207744346392262,-0.806211010315938,1.45396684837204,-0.228288463790965,0.364695375629774,1.64493154128586,-0.255773752490267,4.45298471853855,-0.244893232159391,-0.113746073209496,-1.03201178475844,-0.971596951824887,0.866724581517221,-0.0699086079008055,-0.273121648241981,0.0500210371497184,-1.22121052343086,0.0641857315433342,-1.32116156073146,1916742
0.559107270841624,1.31000450072177,-0.633196235768425,-0.112913805509738,-0.34625912830118,-0.226797980273928,-0.662992281447943,-0.522470811292715,-0.196832819302515,-0.242139017748105,1.5841536010008,4.14146131720687,-0.192998067092538,0.386518755829454,-2.27648281096556,0.183876069397371,2.11913914606013,1.86547274989475,1.40609160136082,1919296
-0.448291141202228,0.879378435066154,0.121429320569489,-0.0606934468037164,-0.0488645220020908,-0.496660155402856,-0.610909199895655,0.0170421407432144,-0.0118598431922542,-0.626918161475842,-1.02590114670403,-0.538340056454746,-0.258043038944247,0.427948698754314,0.0582527803522576,0.252190049803387,0.762303106621371,1.0753600738845,1.5375896587823,1926770
-0.835153298327513,-0.48018511158897,0.255848854052357,-0.131243027798787,1.71668377012178,2.96557281387125,-0.646766321967012,2.18552141210243,-0.145725766773739,-0.107478300019209,0.645557945269624,1.3825295645828,1.29752661380365,-0.113182041591784,-0.512277530753382,0.0854493327675506,1.64715864975451,0.447726682635385,0.117598122717538,1938156
0.170772345910261,0.370536422823599,0.299024060157538,0.0816246770715093,-0.651205334627513,0.343951484304947,0.143865156115673,-0.4557567706739,-0.0964783651106658,0.687871281873711,0.229824754064057,-0.0232825094799728,-0.210482793338328,-0.253277709328134,0.942350763350936,0.324408365908069,-0.302091624175841,0.169482383033286,-0.21370183213421,1938561
0.496733733536767,0.189594457618222,0.230361727159254,-0.233163921172337,-0.982626995294301,-0.000209049194130986,0.507134857855354,-0.41224488495771,-0.20084313725529,-0.164243951118958,0.160065053404334,0.323728315528783,-0.604787893121279,1.11207950172386,-0.0247929207429394,0.120697972635829,0.684278958095513,0.0835857050914747,-1.06881129046121,1966316
0.38771781388592,-0.204644548659323,0.00586614449869649,-0.23311603138077,-1.73176317730857,-0.825757581924875,-1.17174241114273,-0.499382562195014,0.0363051919589051,0.712676185403824,0.688175052347651,-0.503717445838284,-0.339677353246974,0.136106733646969,-0.09716495588095,0.248195806333273,0.0638786736891873,0.397915989848541,0.564938674432012,1967281
-1.72438206773363,-0.7570076420263,0.844328017217897,0.322705728353543,1.78964646159543,1.22315054958972,-2.47002541655773,-0.079710641967392,-0.167070834392992,1.17373791780496,-0.952132198888682,2.1614406270814,1.99094628443501,0.58727477440686,2.71660418650962,0.34529972615649,3.66857493934497,1.8960986139839,-1.14037704127571,1973544
-0.804645655353275,-0.156925849357345,-0.792412124135031,-0.223205248002192,-0.965265052886906,-0.763959492709415,1.53168650720793,-0.471933992703144,-0.23016018799042,-1.52922938049457,2.67674558758522,-0.388767878594193,-0.136125131954768,0.719583535396124,0.0870315934491527,-0.0549494631007962,-0.828272274586518,-0.687070854197022,-1.029267760577,1975401
0.28839481203936,-0.0467505379618854,0.266178869960237,-0.232085985408782,-0.939829738093886,2.6368655213814,-0.706670188771794,6.21507034619088,-0.181518505950386,0.240189082192557,-0.785459298801579,-0.316616179663432,0.263130093334321,0.0498897105033639,-2.69103860860252,0.0245503728296425,-0.00675863702538923,0.391911819353921,-1.88095925516258,1976407
1.55556358507272,0.35119021338659,-1.13681846786822,-0.238783866766892,-0.69117817686491,-0.161049151081564,-2.05597956587113,-0.433008712238282,-0.0838764195066417,-0.284697768488544,-0.367503828343597,-0.805555956431061,-0.678022900038638,-0.83979205476664,-0.274355956913595,0.142436230992353,-0.09814659112014,-0.478651296608099,1.44914218670566,1978972
0.468682260747648,0.865474609088606,-0.640499207168808,-0.237977590113731,-0.55223115234192,-0.941938645905427,1.109074116933,-0.58559545927297,-0.23992993645682,-0.265983575035244,0.220456237303811,0.578964495687721,-0.569023706140768,1.39583674451655,-0.672534716576258,0.109274549627749,0.294378296791818,0.238450157677413,1.66995519716393,1979045
-0.182487602531877,0.242609302413973,0.222763880401885,-0.211980985137699,-0.736613583240452,-1.10362235635102,-0.24731409537439,-0.748216954188701,0.566271505087152,0.136865577245978,0.432994235045817,1.42835706136259,-0.250986288405154,-0.394062467715056,-0.133569547569554,0.271208652335293,0.547486766223708,2.44956573129919,0.435618416124565,1979422
0.010331093050729,1.22873641943169,-0.510598830429619,-0.182263738606184,2.17832714621131,-0.739536307503864,3.99528492529743,-0.126325057635435,-0.242870974449498,1.43950155930208,-0.487635898159652,1.54827265490396,-0.485392966139047,0.571697021167307,1.75335943166611,0.393063401328371,0.29457104321857,-0.332737590642848,-0.257894065688778,1980052
-3.17443851032199,-2.60403024081289,-0.720303105061647,-0.221509592531771,0.66861939982693,2.57859672589613,-0.103451646135151,4.40399697622496,-0.117933544145876,1.37369429124912,-0.403879164495092,0.049036515291806,0.0904744506120555,-0.689085521864319,1.10148953335666,0.270441580815348,0.857237473428058,0.686980431318242,1.42962126275009,2001182
-0.404183251714865,0.211021882812604,-1.01459704039927,-0.22570019848761,-0.702086011924995,-0.901961293464361,0.64884697667433,-0.551669160402048,-0.250573089658238,7.61153502745999,-1.20410255610576,-0.932937202631896,-0.22877956677139,-4.15994433225715,1.67716696640053,3.43498232829238,-1.05104535420337,-1.59705872597023,1.59356647898724,2002465
-0.743029227633297,-0.246564943300021,2.37186793522617,-0.186622732587702,-0.559223012163944,3.21556917837074,-1.48520488072173,-0.378206240556253,0.103628381952247,0.504627737644222,-0.540296961112391,2.0879447575877,0.922682238434821,0.273330181083507,0.0784110390075016,0.262707117517227,4.16914688574533,2.20621543439368,-1.57686176245909,2004451
1.02770124840938,0.96800952178441,-0.748453916346906,-0.236745606848102,-0.716080056729151,-0.547865618617192,0.670842211985323,-0.572731738609508,-0.233173682332127,-0.184949575294697,-0.523988322013749,-0.666291027786018,-0.167908100892612,1.49322936614331,-0.0368082642245358,0.13320543713495,-1.22959460879144,-0.496012327696912,0.126493773675157,2006164
0.34597434563853,0.0347274036831207,-0.281923017973212,-0.242694119770741,-1.15580641703611,0.647788085087993,-0.707083984716767,0.000740581549990723,-0.214911783566253,-0.435991600777337,1.94940868643854,0.188144975906279,-0.0814455919269399,0.0727853219148272,-0.289306795256317,0.0034992729523084,-0.0841464440174939,-0.206600946905067,-1.4156539593406,2007309
-0.420129659571715,-1.11522347823406,-0.686551528264308,-0.23320292729823,-0.119819461760927,-1.01295212299184,0.283493066721917,-0.702519805498029,0.0997311150673584,-0.98976410144702,-0.822884682315348,2.02869512049615,-0.216914889051757,0.392525718444264,1.1846906691821,0.275576722327168,1.74803830414434,2.88284993918768,0.673718630963509,2009915
0.161181351717203,-0.729603290721142,0.38621120309201,-0.219398438282775,-0.603089386724132,-0.758946079078955,-0.111320641723204,-0.355172466650827,-0.148970336385471,-0.461496229889052,1.91252961880365,-0.709839372888853,-0.246628316769628,0.359179494658146,-0.245100697887526,-0.123201810243087,-0.37439656121417,-0.493328927997625,-1.61972091874522,2010259
-0.00851792304867569,1.06486360822647,-0.997546105429487,-0.145036747693671,0.0477482091195813,0.348157583025635,-0.587320357110532,0.0537106576468719,-0.108670234756982,0.198830271205398,0.835041439447676,0.50744474981015,0.464102062629044,-0.205016630942071,-0.258415342017833,0.213691850919324,1.52362628793901,1.0443706311841,0.451196830951314,2010554
0.549616677486874,1.08284817030557,-0.370310870506614,-0.033373520900577,-0.410356965081111,-0.816076684437311,0.102352977534388,-0.504653657716989,-0.210273684028471,-0.579337372983273,1.95272656628868,0.849316386147881,-0.492729795867751,-0.648539741705116,0.0146635131113563,-0.0891289039236805,-0.0172707064112649,-0.930748387242246,0.0702701782854996,2026671
-1.02279494507068,-0.290177135352149,-0.467776015183529,0.224066535101412,-0.300282117061328,-0.973698473476133,0.467170414466725,-0.394017964900785,-0.21513751691576,-0.853752599533529,0.883787807623992,-0.420186249700918,-0.0153058862586203,0.173685192430339,0.871148823906684,0.816932092879159,-0.404733710806308,-0.584590893187172,-0.221078721600647,2033049
-1.84098092589042,-1.74828536403859,0.967007524085037,-0.247934254210072,0.193522006120269,0.673562759767929,-1.1712538993677,-0.236066047808396,0.612222541628022,-0.300499483996704,-0.750659414015617,-0.17323353949966,-0.65637171915558,-0.769672502940867,0.000944696521451519,0.24091548074764,0.377412122908372,0.144911841188241,-1.35474585473708,2034136
-0.0171506524546798,0.151479810431628,-1.60232072010865,-0.161961477413183,-1.18440360603747,-1.14997467974492,0.836613665930664,-0.703097051197618,-0.223600733146136,-0.245455478020451,0.152327395909769,2.29904423530174,-0.496715941745273,1.24099833068685,-1.13051017046858,0.134763523926232,1.69828384467194,0.872071801632526,-0.0769344522533532,2040495
-0.274985975381927,0.30005379863033,-0.849478312562431,-0.212441908707466,-0.0751258559749925,0.0875499854330014,-0.0329471666551596,0.715214679378295,-0.249571776532129,-1.0061717759445,0.656066897416522,1.02807573255504,0.2418982301096,-0.499061278509069,-3.86967255178178,-2.75067529805751,2.23758681810007,-0.495770176864843,1.75324014206308,2047354
1.12335917026912,0.604873428525812,0.108123620047857,-0.236748959844958,-1.33200230131683,-0.578262168680628,0.703712693578695,-0.568296148474155,-0.0884325561749297,0.180789091601101,-1.00289845514314,-0.445346503264274,-0.284194358977932,0.163233850473206,0.264578476153596,0.0722542811041631,-0.767141755464518,-0.326388913137351,-0.997160664617434,2051378
0.254929933708724,-0.293207671987301,0.867531312869208,-0.240570204200657,-1.53980571417548,0.207562794096748,-0.784885649879511,-0.588352836277611,-0.201152893765062,-0.0709834171096331,0.307974404141263,0.0406689095969377,-0.646599754389262,-0.122742545103586,-0.0472969855753598,0.0736884573851916,-0.846402415374435,-0.527815773300088,-1.04344019727912,2055667
-1.18609365468354,-0.705909021856602,-0.113337814502781,-0.215450901571314,-1.35699328364647,-1.10215115802237,0.292852529330418,-0.540939396606371,0.29484395690974,0.334236800230443,0.787319582079464,0.943363655032111,-0.2856639846717,-0.298200874918609,-0.0695926671040513,0.217772040162536,0.234201040776481,1.55038594167923,0.218475734998896,2057358
0.665237239106637,1.13569058090361,-0.499013464348209,-0.237396602510051,-0.827178165029445,0.218616211939682,-0.371220454778044,-0.390333405765556,-0.238744942733467,-0.0293505715888679,-0.299001963113628,-1.04293551195958,-0.369995956540316,-0.213206869122616,-0.333822315113766,-0.263769213528415,-1.18112948810233,-1.05674193274752,-1.62883966148973,2059713
-1.47596578969385,-0.855618438949789,0.792210853134509,-0.201695471684109,-0.469509012663462,0.287201902333015,-0.212003228786689,-0.426918575024613,-0.238239864323119,-0.0369075266618629,1.70949746463528,0.908937012470051,0.866049345027438,1.57035761556589,-2.25989665582008,-1.88707348611691,-0.561859237723475,-0.301613980153783,-1.14704808772343,2069079
-0.360762998781934,0.662226982400455,2.03669486538799,-0.227949773175767,0.639351864131359,1.72598695954947,-0.335018863178959,-0.302934761023138,0.0180038199150241,-0.0677642835437641,-0.206613383590234,-0.516658505771872,1.13470546084759,0.069778931397291,-1.83224832090935,0.0390579987276856,0.332801102628594,0.696646905138153,-0.727805569684911,2070958
1.21924461324556,1.42139299017324,0.183359524524028,-0.214429062665492,-1.00163634416543,-0.916311968325305,1.55919714983233,-0.337332338879605,-0.0823772577416714,-0.753251402307719,0.713922548544517,-0.471537738157267,-0.659518004955455,1.87681530645716,-0.435812265248174,0.0176941073574303,-0.537635584089404,-0.643508203434056,-0.700888929866167,2072215
-0.102377270437074,0.252342818111175,0.142536978315885,-0.216446743905115,-0.873108752427174,0.221225440355203,-0.440151316297157,-0.32880076124756,0.298908818629992,-0.312712459378414,1.82775724477312,0.291297242890786,-0.430567678498712,0.02216397125384,0.538465842957401,0.262228966197861,0.459167029922285,1.17539072486009,-0.575387556827201,2075832
1.2876310187986,1.58290392661169,-0.0730307238130135,-0.247336495685374,0.035024070090989,-0.657759733285231,-0.265665770604494,-0.411543091586754,-0.225141500191748,0.466443083871872,0.32288523367749,-0.322097813327945,-0.18402886071996,0.319542664829292,-0.308754522680755,-0.10732964075172,-1.13717232242912,-0.407762383817931,-0.359556747267371,2075846
0.908900890087987,0.299097067017124,0.454851441576614,-0.234263390511982,-0.97930378443229,-0.79645112676985,1.35530144259179,-0.63317465985075,0.163168439198124,-2.43664381657004,-0.443241657410919,-1.11728348165158,-0.286175335398582,-0.0948965159429845,-1.23667969607102,0.0592320501356794,0.0100503949261424,0.387261044515775,-0.6316934015181,2076301
1.10780256712604,1.58259729026752,0.782666036622982,-0.209146714328829,1.63294390143907,1.78984876039453,-0.915336885020813,2.39785854046641,-0.0226696787921373,-0.213291912702654,0.103810557022528,0.514968436826585,0.10383547792123,-0.303757010280634,0.555261045484733,0.313286782035113,1.22919766867952,0.688279407327941,-0.504070210059531,2078198
1.00945198168348,-0.797537390534492,0.59961966543541,-0.238414584383028,0.504674768488846,-0.447064836233013,0.426374280517065,0.479296359691956,-0.250580646079249,1.45762887771834,-0.841422477891616,-1.39908605775493,-0.490523259626011,-2.15685798271798,0.39653348335225,0.778224133347705,-0.934563052664044,-1.78913129049402,-0.603424722122988,2078899
-0.416703728938845,-1.1467673651625,-0.283599413654572,-0.1843569541948,-0.120102921697523,0.133182303334976,-0.408701171423984,-0.235086550603114,-0.175800181915663,-0.859822108441472,-1.62546722726158,-0.822887647236262,-0.457883239518357,1.48965032633871,0.137729163686845,0.214435659788049,-0.00797970445025755,0.0101681723405224,0.28389206366399,2085349
-0.993813119466134,-0.800189269306991,-0.630586271983797,-0.235708311919922,0.452826608156019,-0.259483239274543,-1.03476871840948,-0.18707435562382,-0.233650686170901,-0.11570006110155,1.45390546841947,0.421178628209262,0.470604912629976,-0.235492640780192,0.301160393331409,0.183793837618679,-0.0661596329392445,-0.544583675701866,0.27325834988245,2086044
