"lemd_prp_original_firstorder_10Percentile_242","lemd_prp_original_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prp_wavelet.LHL_firstorder_Kurtosis_242","lemd_prp_wavelet.LHL_firstorder_Skewness_242","lemd_prp_wavelet.LHL_glcm_ClusterShade_242","lemd_prp_wavelet.LHH_glcm_ClusterShade_242","lemd_prp_wavelet.HHL_firstorder_Mean_242","lemd_prp_wavelet.HHH_firstorder_Mean_242","lemd_prp_wavelet.HHH_firstorder_Median_242","lemd_prp_wavelet.HHH_glcm_ClusterShade_242","lemd_prp_lbp.3D.m2_glcm_MaximumProbability_242","lemd_prp_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_242","lemd_prp_wavelet.LLH_firstorder_Skewness_241","lemd_prp_wavelet.LHH_firstorder_Skewness_241","lemd_prp_wavelet.HHH_firstorder_Skewness_241","lemd_prp_gradient_gldm_LargeDependenceLowGrayLevelEmphasis_241","lemd_prp_lbp.3D.m2_glcm_ClusterProminence_241","lemd_prp_lbp.3D.m2_glszm_LargeAreaHighGrayLevelEmphasis_241","lemd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_240","sub"
-0.89763828701018,-0.277622875765315,-0.60487884308037,0.17853737375756,0.229255596069077,-0.36225174718379,-1.09073245827905,1.22734559063811,0.668310629828468,-0.115273468063116,-0.0340102455409513,-0.459119103326582,1.35579196585366,-0.613046663356443,-0.421493712559691,-0.375772830946802,0.430255356513138,1.26511710145893,-0.394922730469266,2132424
0.0800602571616367,-0.354980909336988,-0.185572481868286,-0.0273693504593936,0.0413849260716406,-0.0343452277986432,-0.21684652098723,-0.543537272703125,-0.642217032721777,0.258350901458336,4.41676465209861,0.0750177971251845,-1.01481650590353,0.00932081496249625,0.33918911975514,0.289639227326366,-0.211366596480551,4.238244154777,-0.567016833968358,2138375
0.933650489465649,-0.335974029807645,-0.0484012016020227,0.995879297489806,0.376147297515221,0.0138133767855768,1.18391915397754,1.00135532265659,1.33584983536358,0.0931579556710114,-0.676071476360455,0.00971898665708785,-0.872962869784145,0.54762763043515,-0.290498300385598,-0.730323334654056,-0.358941039343164,-0.929543162322283,-0.296597594409127,2490180
1.09390308576907,-0.349884323900368,0.154633324844776,-0.381693160294274,-0.336297761655501,0.304256927485843,0.771901046284679,0.473868226545071,0.518907788453374,0.0461911330189668,-0.494420869062087,0.47184980862532,-0.70460335045128,0.797434849080593,-0.861151020172197,-0.33758468319728,-1.49391994468361,0.849573484848761,-0.164588460755073,2034136
0.857706768863538,-0.344815724061205,0.488508476843819,-0.70308761663035,-0.656976206812501,-0.371070047407888,0.532064958892895,-0.0018139527999088,-0.0266735401221026,0.159330676207366,-0.687349893080535,0.473948553106183,0.0507591498067683,-0.963416827559289,-0.011550826383672,-0.590887189767242,-0.269748137088304,-0.334532321062582,0.530060449691497,2510402
-1.02779697539667,-0.279700557365872,-0.310711417359158,-0.225502930468697,-0.0914788589898419,0.111799743045237,-0.51704603996505,-0.276765215164748,9.64506205459794e-05,0.0134809305828726,0.615755663739146,-0.024296215081549,0.96157263264704,0.530686932472886,-0.365227895895059,-0.371006339908696,-0.226787378487314,-0.376658054741562,0.0190422293632773,1330263
-1.30012423850655,-0.341585131418636,0.991834233073648,1.76877295276928,0.938741679499346,-0.680610724351837,-0.72995850292178,1.15815816646136,0.478991087792887,0.249451440015208,-0.282217527856015,-1.03398185829676,-1.68828541770969,-1.37232939745662,0.740616146732412,2.70690820495373,-0.196617080980371,0.18437565270975,-1.12345813061878,1768972
0.710592270806398,-0.205001894638424,-0.0471472385626871,1.15958850806904,0.409906925519189,0.050828311570967,0.941321970018922,-0.121651949360415,-1.54706993023397,0.319795217087297,-0.160239492234135,0.651715917327066,-0.622333405331987,0.772337531472516,1.18035221244711,-0.574985747579242,-0.268115951392372,-0.962409805892941,-0.879772550023949,2306459
-0.336998366989663,0.819241485422781,0.610330968071595,0.613377035500043,0.301621527406275,-0.399797826851779,0.10677127476681,-0.168254996066049,-1.06748138871739,1.4840447221442,-0.665387952306284,1.0524627808402,0.856866551078679,-0.874353784889252,1.02518193580354,2.6775963005127,-1.30701750687314,-0.728885162991172,-0.211873777105908,2181724
0.943718650877619,-0.304364915177353,-0.0791840227337244,-1.28579428360023,-0.653870319564716,-0.201404812749683,-0.402238964712315,0.169188569125048,1.03196560156493,0.0192579358095106,1.27095921176111,-0.129560397081186,-0.717767849913221,0.0713938638507819,-0.3711352519333,-0.796108232492432,1.25050983566357,0.923724877354167,-1.9942410870935,2217034
-0.901764832079348,0.803713956103557,-0.596887556348135,0.0934599628694353,-0.480466806977905,1.314429237877,2.68040690313917,-2.08931202819334,0.767756323363916,-0.809845787981541,2.35593711216789,-0.785384067950776,-0.118792862463078,0.333277934853899,-1.28855713021923,-0.780289769223624,1.29957828870053,0.062173844461134,-1.26735006048964,2218615
-0.00386490620822131,-0.323967458781083,0.520557767289483,-1.43796983638876,-1.6611492528071,-0.714504318141414,-1.34852536624002,0.372081374205636,0.0326940464275341,-0.140900002816025,-0.240722446835978,0.460542951982162,0.746687527023249,-1.47821156478513,-0.525880741113842,-0.232489741397538,0.948713543402114,3.05329984685095,0.397672746485094,92173
-0.318481031530686,2.55965967973825,0.859719468273368,0.302531878333367,-0.286064589543272,1.2866140992561,-0.388721049900307,-0.94540848066481,-0.877511284634579,0.565287051599776,-0.325862548780064,0.748675301531174,0.190879184246682,1.25799949800486,0.234166769162555,0.284485032192737,-0.0661267869802165,0.632907628674343,0.374219444445391,2414406
0.746142170311451,-0.34982382668337,-0.20666083048678,-0.179849004913283,-0.643914357102596,-0.162912128372074,-0.540198453064395,0.205987561782681,0.169768268599751,0.154348075912982,0.214883855122911,0.0724745825854345,0.248299841086087,-0.186699527935375,-0.48822054723775,1.2203909277406,0.161510591800212,-0.169409203480151,-0.85523867600023,2381907
1.14166109916401,-0.185903421174022,-0.993726056744697,0.567749559081589,-0.110544694962711,-0.228069109093387,4.73392421516003,-2.50476759440644,-0.0356581456230255,-2.66795610174368,-0.319708245842281,1.33116143785489,0.640205307169152,-0.445441592914201,-0.354410900532724,-0.452627162505675,1.27842226367544,-0.78016642196869,-0.116873047771942,2002465
0.702121213723728,-0.285040744527218,-0.57306508668716,0.466474116121511,0.046612040185273,-0.165325984189186,-0.0743328434595311,-1.66900795026467,-2.30066194291411,0.216783093597282,-0.386185535128909,-0.480713273699822,0.58671266832426,0.0371864747293191,0.0325770796155542,-0.69783421432513,-0.844580787534888,-0.746486597561353,0.535954637635983,2474709
0.645448379101159,-0.315692091779651,-0.674994581915959,-0.361228254609407,-0.263681689840047,-0.536086155661791,1.61825273468656,-0.387314227151829,3.16253554860169,-1.01163620893864,-0.177341261128612,-0.719795731939552,-0.207126656850682,-1.37200306936988,-1.47879783592535,-0.0118268248830581,0.45143643445811,-0.467156138492203,0.554951997470115,2176530
0.928448400636884,0.147446135471823,-0.0611769244951741,-0.361752928995924,-1.91080029675279,-2.5553252098146,-0.744216191377271,0.941183537921934,0.813687807560177,-0.0767217062500495,1.51957370909701,-1.0021003048823,-0.0119950111022122,-4.47424163272279,-2.04815544385795,0.819728195622229,0.900299952409025,0.449427796878613,-2.55363544126521,1279943
0.0876086242331326,-0.318289430478779,-0.356535454613675,-0.76672829256307,0.128147628761894,-0.0475015698476525,-0.0645922213392457,1.07403926278552,-0.189142548599436,0.10697569174807,-0.387039683852485,1.99722953216962,-2.61119241425401,1.02870761263425,-0.474549572637177,-0.444518103637975,1.00814291562298,0.875008492584895,1.02023552916684,1976407
0.570864592403742,-0.356224864454913,4.17676915466987,2.14870318601545,1.06653837899283,-0.0687775925384032,0.338096555059478,0.215461879692942,0.712297463717787,0.0323640855651696,-0.790905677148272,0.529375276604439,-1.66597094800369,0.0170220975490486,-0.213445782757783,0.381915671467995,0.233762258654276,-0.867055943328916,-0.996122746921481,2250836
-1.4246967089131,-0.184599771364193,-0.03208194373509,1.86262073545742,0.807447371242518,-0.191077746584974,-0.0389857758030637,0.108133756823105,-0.40425561635457,0.135444566035699,0.0481364113053077,0.576174962245773,-0.214332300038221,0.654239653076575,-0.996217167621104,-0.760867847984506,-0.485391320158117,-1.01988955583968,-1.6728764761224,1915938
-0.0559553736174175,-0.283035200523429,-0.537583243298451,0.0325243649054099,-0.0894891113210146,-0.105786311846149,-1.1402359883541,1.23786278596267,-0.0563482033323389,-0.694858065907633,0.0536612395688706,-0.671801609281158,0.507848957476674,-0.797808532863655,-0.353364594772785,2.75707468299842,-0.513250404808917,-0.0319996686817563,0.0972099281552961,2133380
0.743623566884483,-0.334771970622831,-0.509121966970899,0.347104888256612,-0.427458473720617,-0.475748753005488,1.3973954677663,-0.557443522404505,-1.06629859103735,1.30638737638857,-0.367250436987229,-0.468703909236817,0.696443513521467,-0.727827642722219,0.417672370658059,-0.569854870266537,0.465298949566263,-0.494739304495644,-0.907593436278927,2271329
1.45809164075768,-0.367564369619812,-0.175828010220194,-1.30534189881814,-0.665847052723984,-0.12196721256169,-0.184748392652367,0.547185460235682,0.34928399684901,0.191137804668582,-0.680420902256967,0.156063331798342,-0.881225252015894,0.419615087804369,0.536323243382206,-0.503781519985664,-0.0532459871895965,0.548240514643339,1.61361739672987,2286108
-1.92895294811017,-0.218017390197376,-0.811054872544517,0.027895725643254,0.321449377661839,-0.245768339687623,-1.07224209960006,0.663518873435445,1.80600180645792,0.0534178798157755,-0.699998246625125,-0.74113211158544,0.900884977243629,-0.253925961093825,-0.896313011226703,-0.742756212713089,0.178697867775166,-0.405232640073191,-1.62645692239216,2040495
-0.32091266849892,-0.366517688423675,0.0876823966304906,-1.24868302795899,-0.479037048237197,-0.298206397479854,-0.330597839338846,0.539848614390382,0.117349696164416,0.208046682423706,-0.213904706739134,1.09187954619463,0.723546805121174,-0.907298367734862,0.158891018249404,-0.161434569563565,-0.758994369182,-0.447905680453999,-0.781509054205805,1125173
-2.1047267052435,0.531500752030424,-0.577593044741955,0.171007205789354,0.151658103241101,-0.264591525254749,-1.76586067163015,0.198935560414887,-0.0812758160401688,1.16733103735452,0.203992471898361,-0.662498275046532,1.47550329225212,-0.300115224183896,0.35443413245697,2.85065132535817,1.40935396196278,0.16267534716033,0.892226141404743,1767700
0.108730130254444,-0.313564835030465,-0.38543722771943,-0.0300153174846668,0.0636986871981967,-0.101491601845574,-1.95905626281494,1.01297021040417,-0.641689306242735,0.67680558391442,-0.871634939839972,-0.719677846455006,0.779837699960905,-0.105674970708888,0.481549450592241,3.93115728362052,-1.48079136423299,0.266768857734479,0.624768532944712,2138678
0.50309824961386,-0.23008954158386,0.906720320508319,2.31401988488912,1.69708467979995,-0.22571851414197,-0.425193561806414,0.757807367958461,0.341608309281614,0.0280426607260707,-0.781736749896735,-0.0991374752187518,0.69064210529441,-0.0417911626093186,-0.792723760670561,-0.602211604464501,-1.0331592588922,-0.7901021218323,1.29726949220858,2443354
1.10913004630388,-0.338780157139177,-0.131873557188546,-0.274868975646355,-0.719303348387137,-1.14582707714326,0.406260050528963,-0.539881602210351,0.0683834348655226,0.790479593994939,-0.386714733824826,-0.140619858876219,0.284151807810487,-1.8979738116775,0.252799284708581,-0.414196261290138,0.0112268406869454,1.10104203380238,0.646516096176572,2234422
-0.307029564536479,-0.355485287156381,0.0863099031978615,-0.974521577950983,-0.11422227260144,-0.215154449376013,-0.743180389285739,1.34638791518181,0.0406328295121503,0.295932234781672,1.71510621808655,-0.129163361090679,0.8264931312566,-0.200785865529231,-0.0237541097636406,1.03828914026916,-0.8466585326595,1.20465698157011,0.584078009978854,2151024
-0.534099434884462,-0.335946347350034,-0.505128865217706,-0.821165071444574,0.0226570625893595,-0.224402148784664,0.574666988586764,0.410590507598665,0.00234552711492432,0.195630854815459,2.63226775351864,0.745301214594925,1.27669810714041,-0.229853742642307,0.564786735082886,-0.810094931688528,-0.302297733490632,0.0189584024444335,-0.0544320354429223,2057358
1.4891648963958,-0.347540669422655,-0.620514810677569,-0.933165710730039,-0.36165393984347,-0.264052857656572,-0.144141826423981,0.384998193176873,0.454542227683886,0.0263370973982221,-0.240835224093411,0.0843639187430386,-1.14963571978722,-0.443084459961975,-0.188998207459424,0.242369105692032,0.692433160224013,-0.539632990565274,1.49723939563621,2425694
0.184842126934872,-0.301395027455652,0.0594880577040479,1.11286282640461,0.555189566929272,0.0951954025245828,-0.445702015528498,-1.42958279854519,-0.349427260795806,-0.0271555541929667,-0.510732618414565,-0.0783507324073571,0.37826482017518,0.850717490138556,-0.420215731321748,-0.691001838982797,-0.96989670076895,-0.763982393825461,0.906212039884722,2500377
-0.0488750057807199,-0.350875245043722,0.534486478944281,0.459168223599699,0.118697859315182,0.928844892104282,-0.476353652975233,-1.8672125008376,0.0577839206450239,0.21083889466648,1.62037341717985,-1.21487558272802,0.0614607313742418,0.907286338841915,0.59998719208273,-0.0648581329837754,-0.468641890487748,2.01060912399292,-0.275518900042756,2183356
-3.06131429786494,0.364544721008409,-0.159166039684249,-0.265691454604177,-0.267253036688241,0.0347895612478917,-0.748888602035154,0.162160164822793,0.0283872895238677,0.227236205049509,-0.851491939860708,0.358515513565362,0.343086281512937,0.333417666028412,0.35956105983345,1.50078846104256,-0.879744476342851,-0.396121279508504,0.581990782124288,2131601
-1.13060633513085,-0.1661185479587,-0.661890150538163,0.0649556669121481,0.121932375319924,-0.149476844925477,2.95948171215398,-3.24354841589751,-0.758043665587945,-3.10186388025553,-0.234118746381349,-0.424567964379372,1.0748749432494,-0.105085825253277,-2.73731638371218,1.76279929989047,-0.569912834942912,-0.831632626546643,-0.89594979425404,2152442
0.596173588492861,-0.343902351394704,2.89633462757152,0.439064736293645,0.205815567841464,-0.10298678507908,0.644999232592658,-0.183900067541919,0.399015463486116,-0.336740593710368,-0.629030863477417,-0.972691725575486,0.8625973065987,-0.0220034499086266,-1.67211073664252,0.0303073281818796,0.194310441128969,-0.629866309067558,-0.0774328370956665,2306893
-0.381016792886186,-0.302705675342003,-0.189278762845094,0.81802504773285,0.417832272446266,-0.244169587454653,-1.33173575551532,1.28752836329699,0.821124024077622,0.134454836182786,-0.131407030291378,-0.64031716976656,1.60317769387416,-0.285091627036636,0.133612732583167,-0.366713312738104,1.46957647837347,2.05360735844947,0.662404296267951,2009915
0.782663974328289,-0.269976114593917,0.677580741672289,0.177476019890488,0.117262338078808,-1.793628684202,0.140119331888514,0.229986766879994,-0.268899838514548,0.301630174447286,-0.837177729163117,-0.262469402639421,-0.346472028197809,-2.12158185350894,0.482563082391194,-0.326172264160944,0.0594405305567346,-0.636984960660862,0.23886464110226,58325
0.662160855369812,-0.353314140534071,-0.0446612327290185,-0.209347621866984,-0.160178984828098,-0.246007071057948,0.490894383467233,-0.0331255959713686,0.29854466631849,0.127306133496611,-0.39843988932511,-0.158460267640953,0.759357789054686,-0.409304186991294,-0.765971263834204,0.181463307049764,-0.778948915871671,-0.695671297721837,-0.547750129920151,2395943
1.91918691178213,-0.152726254620692,0.961298263050374,-2.12707955954552,0.121746458105788,-0.206593792600958,-1.45416033014559,0.190511171967492,-1.00892124195054,0.231993879598403,-0.68214617689987,-0.61413358597245,-0.136020933793601,0.289170852691224,-0.103505586508034,0.406222306246301,-0.940593138769064,-0.441855276911467,1.75135808164622,2480330
0.466992372138795,-0.316643205674895,-0.40776872792298,0.0725036344117862,0.198478519052286,-0.15155386248946,-1.03424664549142,1.16152982156038,1.28558178914596,0.0797232036041532,-0.822846447072755,-0.183837983648989,0.70156475727117,0.168749962353497,-0.363361832175438,-0.549567181346987,-1.68283932675816,-0.160269017691346,-0.812847343451371,2076301
-0.73623791804306,-0.328140420107293,-0.359604038348124,0.252297302039533,-0.116938852980907,-0.282177676257069,-0.794870727458767,0.448923539644402,0.175036383889587,0.253669034849166,-0.408640884661097,-0.415571743736372,-0.024460782300063,-0.252419163483676,0.252249432460623,0.110332792365427,0.685599151934886,-0.847636628787563,0.256197801157943,2205389
-0.893081256481634,-0.267289235493645,-0.791685223762579,0.311718070897717,0.303285400281265,-0.183093834495411,-0.0174579637030529,0.620775550616816,0.370317445082046,0.612900901526659,-0.400639341570963,-0.0619414394626677,0.630344283069252,-0.284093200652797,0.456228530867088,0.993808580029452,-0.225611506636473,0.562874664455755,-0.852956905418735,1975401
