"mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_241","mkm9d_ptv4_wavelet.HHH_firstorder_Median_234","mkm9d_ptv4_lbp.3D.k_glrlm_RunEntropy_234","mkm9d_ptv4_lbp.3D.k_glcm_DifferenceEntropy_230","sub"
-0.29224830297669,0.0359776778915631,0.173389656663736,0.100366820958425,1967281
-0.225711992025101,0.183971696459884,1.68434912759042,1.9423890372718,1973544
-0.274067974594362,-0.140110711621737,0.977458023015589,1.22793710966125,1975401
-0.127008877507144,-0.151611408254403,1.51771066377057,2.14099619469646,1976407
-0.304535617418168,-0.497395211867846,-0.385931077343931,-1.10953045906367,1978972
0.141472359513017,-0.0688433330757972,-0.547995784544924,-1.2401817344916,1979045
11.1089234020997,-0.574004039782918,-0.409438826433286,-0.906977963743713,1979422
-0.190489296578704,0.653615139367605,-2.41739055678643,-1.60168956933208,1980052
-0.319656161456157,-0.327701535827281,0.926250397651049,-0.255707791217838,2001182
-0.359657177555939,-2.16371732231815,-0.909810048214745,-0.491760591764619,2002465
0.43505719328006,0.158180330732777,1.12978295552924,2.09713788729841,2004451
-0.183716552229367,0.850026812070585,-0.413928265681991,-1.68295881757424,2006164
-0.217577487876809,0.0708920366108943,-0.43085682224146,0.604446765500191,2007309
1.45674132533452,-0.283137448543134,-0.232929890704481,-0.173961618082096,2009915
-0.312506855578508,2.09252125311274,0.674571264727174,1.65608486496398,2010259
-0.228866753887301,-0.241184569662085,-0.451796716788911,-0.547011614469808,2010554
-0.198981711219952,0.848928096891776,-1.2503351983761,-0.857588435562743,2026671
-0.264725718828887,-0.366243589930604,1.04560200812978,0.538576192383681,2033049
0.310860262942156,0.00139911882064476,0.337844745532539,0.823997794219044,2034136
-0.0897144170105135,1.12326503325507,-1.94776803857996,-1.14228005081163,2040495
-0.352404518085464,-1.509128736031,0.289192429652122,0.169320960666682,2047354
-0.197003991933623,0.187631624948756,0.273328541010681,0.258283801231779,2051378
1.56214319390697,0.0380889353643267,-0.4938010058342,0.506369541343287,2055667
0.603439579881124,-0.223213447720068,-0.730912428369896,-0.285948127625311,2057358
-0.0607155020399532,0.0258706271679797,2.5664711527785,2.0351206687223,2059713
-0.327392886677226,2.86612413908922,-2.23147058300389,-0.688768098973496,2069079
-0.0840120847931421,0.495979434165301,-0.576065917240771,-0.417556040105388,2070958
-0.303459346216099,-0.0964266218813032,0.864655054001219,1.24198193723375,2072215
0.453230353443258,-0.221376836351231,-1.66007218524921,-1.41759184139011,2075832
-0.221587725128869,-0.304556989654979,0.010294065724586,0.28517868646026,2075846
-0.355759719592896,-0.884492223056487,0.31340888850374,0.547675406814901,2076301
0.302602275470244,-0.0688468200918762,-0.135606418856679,0.0194479392431769,2078198
-0.358728183247593,-1.85174323431789,0.8446989897014,1.25825881246094,2078899
-0.320091457246484,0.940752868169404,1.09021730316351,0.455999092238245,2085349
-0.337561547287202,-0.0469575125326314,-0.888473604867596,-0.95930371977017,2086044
0.412787587981496,0.101206040398682,0.0425627754694851,-0.503605612831443,2091555
0.285597770198065,-0.297070191782448,-0.97167515262004,0.244850400639957,2092954
-0.250032574395248,-0.169663646907959,1.34723703652499,0.153092937951949,2096627
-0.352885732284094,-0.65009413046853,0.438203752064755,1.10800709800329,2100050
-0.27531928678501,-0.301406993679966,0.0712533349363748,0.0359750137257268,2108003
-0.134202955261469,-0.370139480438776,-1.14207940628348,-0.86134805838352,2109902
0.184810265818346,-0.12171756811029,-0.591835553141935,-0.97832204184507,2110540
-0.349246771671104,-0.0511812479337863,0.0198484863310958,0.322161312728229,2116787
-0.261031442601085,-0.494961416304695,0.0127843502727558,0.456841813030071,2119177
-0.186633020880237,0.0475255418651607,0.38272350310145,-1.31143664395961,2131601
-0.350302888314345,0.478555730159995,0.0921890767016297,-0.0691615289960241,2132424
0.0142680047887239,-0.182737211179245,0.663522718061631,0.121678120461302,2132982
-0.123840847604611,0.26378356658207,1.05188668476573,0.706719879557902,2133204
-0.336318439158892,-2.2516173262357,0.998903344319757,-0.311182931213261,2133380
-0.337583407201282,-0.491030405006452,0.330970350734601,0.0304162635119641,2134220
-0.311559796977798,-0.56462196149602,-0.571522225095311,-0.612470071230505,2135748
-0.355610987662691,-0.962039973638544,-0.172984058898788,-1.2925199790391,2137799
0.372531705830655,-0.143220961061911,-1.22968346642278,-0.413594717541823,2138375
-0.288470716330477,-0.864578571632231,-1.30455346108507,-0.618800611871472,2138678
-0.351361798898103,-0.660358685349634,-1.78875830906011,-1.88419028243523,2139733
-0.323499782495683,-3.97908753270977,-0.0411222642073879,0.107407087478724,2141116
-0.359757823878192,6.95749938391535,-0.504339694310756,-0.387387298665408,2144796
-0.340652846652253,-0.682356613459741,-1.24925927237619,-1.71716682505629,2145166
-0.061472702094966,-1.23559342107658,-0.378784214034133,-0.749910348609393,2145694
-0.338294512116673,-0.703506673610227,1.01039299664951,1.17560771336078,2146138
-0.11201151145787,-0.237237877688411,0.477207481183817,-0.251871603934301,2151024
0.108157304625485,0.0403637338911979,0.188371535509473,-0.454139761567429,215131
-0.326484755138358,0.0322632974672307,-1.25512796322013,-0.788991102319791,2152442
-0.326869867745475,0.734035232269381,0.319851821870654,0.959186150258943,2157529
-0.342124611477993,-1.51315902921517,1.00477896306279,1.59016157427355,2158101
-0.322851947636539,-0.0956163810045595,-0.836694235227598,-0.859445372584137,2158329
0.00302838876184727,-0.502852784320873,-0.354793698602732,-1.12686383690878,2168082
0.0325705922163512,-0.52568790140386,-1.170078123831,-0.333218077473992,2172217
-0.248046979508712,0.969369065622151,-1.29226692720169,-1.43888503880909,2176530
-0.343248339866741,0.214878166073353,-0.96800711212512,-0.152940176825607,2176784
-0.338772854161855,-0.905655708218877,-0.70930084890624,-0.578211281504873,2181724
-0.326073386098729,-0.58010675379827,-2.09222849476917,-1.7142438032436,2183291
-0.288354037682434,-0.407933591386993,-1.24969997582953,-2.07803780403101,2183356
-0.194654951684267,1.16924491444887,-2.95182588357942,-3.23142736026647,2185290
-0.277123973059648,0.0398186043087894,0.760139242121785,0.821599147343958,2186951
-0.1799434986409,2.31226306841883,-0.321201866300352,0.896843198755305,2196212
-0.185342314857209,0.0664083005733451,-0.90771043758035,-0.54421698352667,2199403
-0.33892707178619,-0.464945606876293,1.89420313123216,0.430087276149584,2200416
0.585138648375059,-0.807398481967922,0.398960931841774,-0.562587816794159,2200813
-0.20862570006789,-0.952553546395481,0.0933495817644493,0.0725076165681433,2205389
-0.299735674366402,0.0208558839631422,1.18583334769193,0.447227601407331,2212664
0.60768789549992,0.140975349811028,2.11945044607095,1.87488432362832,2217034
-0.342717273273961,0.415872780421332,0.537529806771841,1.15274717895855,2218615
5.33965267358868,0.0730745599747735,0.35717546780637,0.173304657270959,2219842
-0.024597900053031,0.380962911235202,-1.73670539411854,-1.92098363438765,2224150
0.0724603553184553,0.0539548149363165,0.467571662599983,1.11666160826809,2228399
-0.120929505165191,-0.753083150363358,0.402287500059863,0.89147592570981,2228400
-0.359559123639002,-0.863607699180421,1.18685215675773,1.380911759915,2234271
-0.358242299312306,1.86411333109618,0.417179453030992,1.22449811349073,2234422
-0.207783784559783,-0.053170503431484,1.7522022150073,1.17594681574172,2237571
-0.316050093854888,-0.205117926479431,-0.0242843747085497,-0.00477586966847475,2244172
-0.260548455476686,0.28288975584552,2.8609034461423,1.53926186915323,2247869
-0.319661168311586,-0.0490976686511502,-0.952006299035113,-0.739811873802496,2250648
-0.209575231800684,0.34202612691173,1.80948259864925,1.35143418519935,2250836
-0.03726718146139,-0.181056883512301,0.628964390372347,-1.30549100748834,2267382
-0.336666424027548,0.67576911144725,-0.134262710267946,-0.721648932452698,2269346
-0.358948160493044,-1.48493825938579,0.0805766501401794,0.588687609822652,2271329
0.381945095907153,-0.174920541585636,1.55279813123873,1.35080588168483,2274521
-0.047996874716107,-0.0105345725851748,-0.140995671585041,0.86154275141956,2276121
-0.336803684839126,0.847609089472174,0.854286824735964,0.6645216631056,2278618
-0.325956241805766,0.0168296008474638,-0.0197277495452396,0.124833871975889,2285214
0.521975612460227,-0.217140809218397,0.0199606602481941,0.326245540721722,2286108
0.431216804004513,-0.277053842286202,-0.463453491274152,-0.821726464070683,2293123
-0.212776947310642,0.687007066866822,0.573833739457236,0.428995415673899,2294852
-0.346000973608865,0.603982652418704,1.14205680716025,1.15054209074023,2294873
0.499581068385479,-0.45417560901453,-1.63044096252862,-1.53009045530159,2296332
-0.250380349357152,0.0715675588008088,0.593278086836879,0.868944883125211,2305114
-0.333158248598051,0.822008114822983,0.232215318109529,0.701439925768276,2305115
-0.1953049194845,-0.73249144866253,-0.376652440256238,-0.0463708611939381,2306459
-0.32717335818337,-0.282752242235651,1.01174695147537,0.707212101905305,2306893
-0.26536985455293,-0.538420522678017,0.748129251763054,1.60296320879137,2317120
2.33501527276881,0.0272050428398818,0.527829179440682,1.08388050880655,2319068
-0.326702266064697,-0.444503410989855,0.531623875548048,1.06184281446479,2321962
-0.219618187383407,-0.18324422331714,0.766227377575238,0.358807498546933,2331869
-0.0315333887100408,0.67204445522241,-0.289520865247214,0.598938870953672,2336735
-0.304164163609421,-0.0543386538179667,0.0503858445396859,0.363677981413187,2339674
0.931813721046807,-0.420888553523891,-0.0240155545385948,0.00578396154742178,2340155
-0.273079273278251,-0.361599167833362,-1.21655495865764,-1.20219963613169,2340322
-0.306817983408241,0.520573358570862,1.03262828747319,0.749854948448198,2350037
-0.287280534331456,0.92517662887048,-0.219244885875851,-0.356870657957185,2352038
-0.341141316006627,2.32405929511266,0.125802398662161,0.800696150222257,2359944
0.031051829964661,0.483705399093241,0.257445244986678,-0.120741255896779,2381907
-0.234742440407974,0.595088189742761,-0.758564160883802,-0.10840898759853,2393207
-0.139848900132811,-0.0853207426441882,0.105796293447561,-0.357952454897785,2395415
-0.219964421892013,-0.218465788153035,0.842949960265597,0.373155328416701,2395943
-0.0330069740234892,-0.58056636431134,-0.261387073309295,-0.379055959626948,2401405
-0.138448865956054,0.112682660275015,0.233416262143225,-0.104928606454556,2405144
-0.269980950468541,-0.463087724709373,0.257053731395174,0.121484811337955,2414406
-0.103166810400279,-0.0508298438884197,-0.0107232773960966,0.914738083740992,2419459
0.0193102778239608,-0.0938782342522546,1.57944410191543,0.580225607025312,2425694
2.19784184314038,0.864763465073074,0.379614567663426,0.72546212927,2426863
-0.321848251660118,5.01671375841808,-0.189672325746152,0.230778856700198,2430773
-0.309590432493276,-0.969829618857541,0.920263601869041,0.457659609937943,2439458
-0.0936013135161052,-0.314330115001292,0.332790738525836,-0.235194685084255,2443354
-0.0946977054796572,0.594397760559109,0.413298034859221,0.139255490517838,2445526
-0.164721277882068,0.627215725211713,-1.12019044889557,-0.683374340308076,2448298
-0.348704995930883,-1.21494906543296,-0.469347580305603,-0.295275315445988,2453577
-0.326086822594159,1.86679101074329,-1.03859517493092,-1.45227242010553,2474709
-0.285000842421195,-0.525426418785632,-0.269123368194659,-0.104268759903875,2480056
-0.20595333789871,-0.568026248118598,0.737090295370859,0.703140365502237,2480330
-0.102423014809614,0.47739189495591,-0.635852322709539,-0.0970323361358963,2487135
0.121318446539398,-0.504613313357635,-0.084929532627499,0.201953933737869,2488660
-0.276050466343169,0.571558415469126,-0.234718714547224,-0.305743647863309,2490180
-0.268399971384145,-0.190808781648233,0.0233634540349786,-0.148888854732126,2493534
-0.33139707415352,0.483035979181465,-3.18529366911619,-2.37194702713545,2498991
-0.252963233459868,0.503174891844427,0.675503497835678,0.295242597093974,2500377
-0.346880398974841,-0.500234906999524,-0.474427468335057,0.713224639305236,2504802
-0.323892832813271,0.440626410163312,0.371330538273851,0.117843055268147,2510402
-0.243812124441998,-0.0492702759470633,-0.367928381263545,-0.788813253269954,2520618
-0.272314549208674,1.46348412584646,-1.65857302403176,-0.708673190721561,2559453
-0.227781603624078,0.336748680633037,-0.146727635448669,0.0261990097250459,277752
0.0670997508194489,0.199639949395593,1.74008830529057,1.69104528373116,308862
0.898032492401448,-0.309732309950257,0.373146849023489,-0.218036831326466,58325
-0.292367457851192,-0.348533612802132,0.931747369615685,-0.0563920151588815,92173
0.000547973504692205,-0.0413851300752019,0.513252397407892,0.883299695492442,923666
-0.339534448691117,0.146775347243018,1.08534269273884,1.46401618698878,965005
-0.272162384264832,-0.373915657326185,0.95340926590533,1.47792811499563,983079
