"lemm_prc_v45_250","lemm_prc_grady_249","lemm_prc_v7_248","lemm_prc_m021_240","lemm_prc_m003_240","lemm_prc_m110_228","lemm_prc_m101_228","sub"
-0.259601498697698,-0.856358758661767,0.235564704803533,-1.45095994392627,-0.230223493406069,0.628506368766706,-3.19281580142426,1606693
-0.259601498697698,-0.392759894678972,0.235564704803533,-0.20569919882638,-0.151661966639579,0.202098364532435,0.185165513031805,1612262
-0.259601498697698,1.62492524912058,0.235564704803533,-0.261679287152763,0.0850609114255722,0.111188167559036,0.442018107303787,1614566
-0.259601498697698,-0.327421104059581,0.235564704803533,-0.391095873699706,0.13545213631276,0.148138305914446,-0.408091418827096,1644034
-0.259601498697698,0.438384121992439,0.235564704803533,0.826987044085362,0.725265156800298,-2.95198948945771,-1.26738528477087,1668599
0.11520605380882,0.0205190315026773,0.235564704803533,-0.225701416574034,-0.0489427323213437,0.48921263014975,0.702649319390592,1671370
-0.0635109615694257,-0.227824868929561,0.235564704803533,-0.174211717703143,-0.157748093010052,0.0304157294748938,0.167280867869691,1684230
-0.259601498697698,0.141633867982977,0.235564704803533,-0.17125882322102,-0.36769347140365,0.0704858326655654,0.134570635384628,1692385
-0.259601498697698,0.328803343778314,0.235564704803533,-0.192769757668506,-0.1198508809602,0.665004753689389,-0.19283353340361,1720713
-0.208021066221292,0.0168320240296224,0.235564704803533,-0.154912145911886,-0.0449583237328249,0.0709411626099786,0.243938659991248,1738800
-0.259601498697698,-0.524459914933939,0.235564704803533,1.01158134723042,0.470996022604173,-0.376343897018013,0.519132609439237,1740845
-0.259601498697698,-0.55836421932455,0.235564704803533,2.60039299814752,-1.15241632595661,-1.92193834220727,0.0973444638611353,1742294
-0.259601498697698,1.08596882411036,0.235564704803533,0.746208125985607,0.887869984623099,-0.369893928078525,0.00922526363051295,1767700
-0.259601498697698,0.190531816029453,0.235564704803533,-0.427254739161759,-0.0805574135006553,0.34195735881684,1.01737618779873,1768972
-0.201443507718729,0.0397345315862667,-1.18009187268817,-0.26136766523186,-0.114293579083477,0.393750668856215,0.204927709794499,1889409
-0.259601498697698,0.932024949575512,0.235564704803533,1.42920267056403,0.972639900174676,-0.445898546823645,-0.720712659115887,1915938
0.117682254102625,-0.341090923935785,0.235564704803533,-0.305675224475001,-0.028736631177722,0.196422521494427,0.265734217177058,1916742
-0.259601498697698,0.12816263935941,0.235564704803533,-0.223736892560471,-0.194145022463865,-0.0641876924289469,0.656013905131402,1919296
-0.259601498697698,0.0888022803280883,0.235564704803533,-0.187066626340889,-0.101944540202442,0.050948318719945,0.188715906916808,1926770
-0.241988400383115,0.492989415496617,-2.01210627702742,-0.178819978997005,-0.341431441824708,0.334749093977871,-0.590093190226646,1938156
-0.259601498697698,1.33413499421187,0.235564704803533,0.591217974750206,-0.49996106478712,0.102841181902092,2.57371798485452,1938561
-0.259601498697698,0.165124911124907,0.235564704803533,-1.67581720551791,-2.43525021279364,0.449301395750801,0.0629277626318844,1966316
-0.259601498697698,-0.122368514731661,0.235564704803533,0.11527773821143,-0.290473524223098,0.365609711086293,0.1564020823946,1967281
-0.259601498697698,0.711383133354886,0.235564704803533,0.907498293429994,2.52382488661355,-0.0445154268922996,0.0393339450264894,1973544
-0.259601498697698,1.21522087021359,0.235564704803533,0.0800188156148438,-1.32382890132233,-1.12874066556537,1.38566345280027,1975401
-0.259601498697698,-0.150709693006109,0.235564704803533,-0.910930648846875,1.56032270746978,0.12807156349633,0.570117916866147,1976407
-0.259601498697698,0.167423825463355,0.235564704803533,-0.120953228507217,-0.211406196172424,0.578866594216895,-0.0621660490562214,1978972
4.03484232010544,-0.0678595250388129,0.235564704803533,-0.229367773625597,-0.148293693468772,-0.436352768075451,0.147866954770327,1979045
-0.259601498697698,-0.157278173948551,0.235564704803533,-0.0112302718384243,-0.339418266836409,-0.0609005901627023,0.342085808511366,1979422
-0.259601498697698,-3.53471839053058,0.235564704803533,0.25359339224664,-0.132119202433994,0.371517878989137,0.363271874553379,1980052
-0.259601498697698,0.526355348512379,0.235564704803533,3.19412310509526,0.139701378597948,-1.63561679407196,1.03606006468244,2001182
4.42968831224503,0.0467946512072833,0.235564704803533,-0.217638371134005,-0.145097823217308,0.201153896219956,-0.117288396042701,2002465
-0.259601498697698,-0.633798697129081,0.235564704803533,-1.44222403531562,0.916453407264963,0.0910735127789297,0.853563026391486,2004451
-0.254302588243536,-0.178806750449268,0.235564704803533,-0.288425074081059,-0.116485903381812,0.289343105252255,-0.11004893895629,2006164
-0.259601498697698,-0.234620345557539,0.235564704803533,-0.24623031245763,-6.62207884088815,-0.990473302768227,1.21272017013242,2007309
-0.259601498697698,-0.130096205472489,0.235564704803533,8.24533398116815,-0.216812654129919,0.35272398222138,-0.676175339842281,2009915
-0.259601498697698,-0.172683140588384,0.235564704803533,1.66681320445464,-1.24087010893547,-2.51619174712217,0.039952762522991,2010259
-0.259601498697698,0.240571718280082,0.235564704803533,-0.925491957966345,-1.37278279758808,-1.31034677318205,-0.055763458016832,2010554
-0.259601498697698,-4.20516315361905,0.235564704803533,0.642223857691441,1.07614942410293,-1.09636396945039,-2.37479069060391,2026671
-0.259601498697698,-0.0407226734207044,0.235564704803533,-0.86333922193993,-1.17641838671018,-2.95404527232729,1.2619181792935,2033049
-0.23429161845616,-0.106693613297863,0.235564704803533,-0.0987953450571756,-0.231425528156285,0.193775730725011,0.213306431798162,2034136
-0.259601498697698,2.84765414515897,0.235564704803533,0.610672226093263,1.89558242764543,-0.979901539314433,-1.4719743188875,2040495
-0.25057125225916,-3.67601043214313,0.235564704803533,-0.245016104928968,-0.225357128286472,-0.0148643440871872,0.0872368417045646,2047354
-0.259601498697698,-0.484126123797406,0.235564704803533,0.586616880067926,3.47574989294844,-0.0664089359545103,-1.45233200691913,2051378
-0.259601498697698,-0.813971841035886,0.235564704803533,2.47023088075444,-0.916142518723895,0.326376037540147,0.845678987367465,2055667
-0.259601498697698,1.04888531236446,0.235564704803533,0.662843994426132,0.785934564507078,4.30647425973156,-1.51493762215034,2057358
-0.259601498697698,-0.332392119843393,0.235564704803533,0.412193548293052,1.21051270322286,-0.130909530431644,-1.9323741319887,2059713
-0.259601498697698,-0.677288135085211,0.235564704803533,-0.22552436332199,-0.0661913417002916,-0.071850463367207,0.616022505950394,2069079
-0.259601498697698,-0.208283834473292,0.235564704803533,-1.21678983797522,1.66737197960432,-0.135880157582069,3.17226740022141,2070958
-0.259601498697698,0.284073127082746,0.235564704803533,0.785569250074551,0.415839531328651,-2.78332622046422,-0.397934066419532,2072215
-0.259601498697698,0.373235746004916,0.235564704803533,-0.776895979168109,2.16546479901674,0.172886223879864,-0.209461634137706,2075832
-0.233035676615797,-0.0986609496169725,0.235564704803533,-0.240886206357655,-0.171230515113198,-0.0315731417704478,0.387701664496169,2075846
-0.259601498697698,-0.998073573591005,0.235564704803533,-0.0611784181781036,0.922131375125723,-1.49474380532992,-0.540039205760365,2076301
-0.259601498697698,-0.262254595637934,-1.15129185291183,-0.167993219220975,-0.184699605410287,-0.110977515117358,0.250867866512288,2078198
-0.259601498697698,-0.0917647921420413,0.235564704803533,-0.233181207731055,-0.271690633313297,0.810741923116771,0.179269765274589,2078899
-0.259601498697698,0.443725869519894,0.235564704803533,-3.02213476413755,0.883448073208388,3.59788140535392,-0.0881160668758939,2085349
-0.259601498697698,1.22950311097604,0.235564704803533,-0.163661299146688,-0.166205225136822,0.306360719747087,0.33815679642458,2086044
4.45629330585872,-0.235475940306857,0.235564704803533,-0.528947737557141,0.0319030899095493,-0.135975543010031,-0.14774196324439,2091555
-0.259601498697698,-0.239556052909384,0.235564704803533,-0.111482418732642,1.44633059949833,0.895187499733221,-0.46133995558971,2092954
-0.259601498697698,-3.64840779980473,0.235564704803533,1.575637909599,-2.52871604203055,-1.1109819617342,-2.39782791167001,2096627
-0.259601498697698,2.25475231233508,0.235564704803533,-0.231624174967238,6.2885699758983,0.659924380766819,0.620912227497409,2100050
-0.259601498697698,0.0783945629956537,0.235564704803533,0.167289161376446,2.98977293499096,0.30111069552865,-0.417921569322099,2108003
-0.259601498697698,0.575819867346268,0.235564704803533,3.39030087979565,-0.362566013083486,-3.31241901214093,-1.4852154278805,2109902
-0.259601498697698,1.13589604726117,0.235564704803533,2.90555454725885,-1.5527113368769,1.52990261314924,-1.08639276564207,2110540
-0.259135472880474,-0.0541082747322674,0.235564704803533,-0.25529902548909,-0.121687588011993,-0.131296594175012,-0.0828290236411585,2116787
-0.179604188901893,-0.245982147491955,-1.49301885962832,-0.263274020550439,-0.266498203842227,0.557941528659006,-0.343867693279135,2119177
-0.259601498697698,1.7747992245193,-5.31661384086,-0.162066757732605,0.00506051358034507,0.797007850685517,0.193605408503581,2131601
-0.259601498697698,-0.767566449503415,0.235564704803533,-0.479648315860186,0.596198757691923,-1.20484295875695,-0.910229813514934,2132424
-0.259601498697698,0.0287702073430365,0.235564704803533,-0.335082343068881,-0.220193745207851,0.363865567990858,0.564912169805701,2132982
-0.259601498697698,0.238725836978917,0.235564704803533,-0.630293397349219,0.917658466600407,-2.5113969294579,-0.964129124455001,2133204
-0.259601498697698,-0.329318653081719,0.235564704803533,-0.341016665243104,0.0400143445434214,-0.220890211824917,0.0393731880783052,2133380
-0.259601498697698,0.255342798384789,0.235564704803533,-0.213168354752954,-0.0151581824018787,-0.352433302627858,1.03677514283131,2134220
4.01200743761119,-0.321099534752631,-4.07914825106062,-0.167502991848962,-0.18993027256343,0.223024682416511,0.136720647205247,2135748
-0.259601498697698,0.844711052182786,0.235564704803533,-0.076553258344195,-0.165321063215309,0.107032995914742,-0.152610843912236,2137799
-0.259601498697698,-0.555633962006121,0.235564704803533,1.35307748036092,0.475904858000736,-0.572718528057367,0.253558551265943,2138375
-0.259601498697698,0.620834850911539,0.235564704803533,1.00229653034286,-2.36056745887086,-2.43610134562188,-4.5195394628097,2138678
-0.0857138797396772,-0.134260032336254,0.235564704803533,0.0485753203421547,-0.116852957338299,0.284001802383207,0.367668822338138,2139733
-0.259601498697698,-0.480061989533028,0.235564704803533,-0.548521271155338,1.87636299804912,0.345065604394811,-0.509035046290517,2141116
4.45225099181976,0.394435013531539,0.235564704803533,-0.493591899400406,-0.204539669187682,0.161165764340647,-0.220282489500775,2144796
-0.259601498697698,-0.055589456891697,0.235564704803533,-0.28233040947463,-0.0750333170931164,-0.111768772787319,0.989582708357225,2145166
-0.259601498697698,-0.0118166495487602,0.235564704803533,1.38770611052795,0.644437791425,3.8004043428479,-0.985962183563908,2145694
-0.245007104152292,-0.614490254796591,0.235564704803533,-0.0228716434063356,-0.286326686915543,-0.481204741933333,0.0493328648951263,2146138
-0.259601498697698,-0.142655968936492,0.235564704803533,-0.133275246016435,-0.0504870380250062,-0.303067063330842,0.0747766084141807,2151024
-0.259601498697698,-0.117974088700865,0.235564704803533,-0.351228895181617,-0.142472060780516,-0.405829240558213,-0.368506680391676,215131
-0.259601498697698,2.54357053648652,0.235564704803533,0.0154486960711796,0.765537325447012,0.641700696083227,-0.0657133782890012,2152442
-0.259601498697698,-0.394703666331806,0.235564704803533,-0.175889478293455,-0.0464744119309274,0.0465044489247978,0.250794300709168,2157529
-0.134071681980511,0.301570518581457,0.235564704803533,-0.222154783921447,-0.131287995105063,0.295688182642489,0.0408222054635712,2158101
-0.0629724573271514,-0.260701366211919,0.235564704803533,0.390021213862548,-0.215081628976585,0.793531597451017,-1.04084616454791,2158329
-0.259601498697698,-0.0478251848266234,0.235564704803533,0.446897873925794,0.412553038163528,-0.593937987497301,0.122313567609106,2168082
-0.259601498697698,-1.46726387189209,0.235564704803533,-1.81429334503611,2.56244203725243,0.0446764964215679,-2.80495130137646,2172217
-0.127200595294479,1.469203425946,0.235564704803533,-0.327934902980427,-0.0880360502120121,0.195491822534769,0.236258717395328,2176530
-0.259601498697698,0.524925539649807,0.235564704803533,-0.399401908909792,-0.686852474532153,0.00280452544637549,0.15769870217509,2176784
-0.259601498697698,0.303393959694939,0.235564704803533,-0.519994083966103,-0.460195148377252,-0.21762188115069,0.825396149336889,2181724
-0.259601498697698,-0.169544960126995,0.235564704803533,-0.351130118707724,-0.144556683719059,-0.0666047343770202,0.346474386307116,2183291
-0.222819172352188,-0.371051286819477,0.235564704803533,-0.229958401518316,-0.152147867639283,-0.257848920141355,-0.142499139709235,2183356
-0.259601498697698,-0.690482435968328,0.235564704803533,-0.389821868011585,0.0688447172903618,0.246234246395121,-0.753023073953432,2185290
-0.259601498697698,-0.283084010609532,-2.38894758644313,-0.28862160505967,-0.254227018842775,-0.0208140853379006,-0.18229768169494,2186951
-0.198553647941855,-0.210048023589357,0.235564704803533,-0.223288188177698,-0.075383292273585,-0.179493327175058,0.262315114476656,2196212
-0.259601498697698,-0.261326302663619,-1.30709482610756,0.020339574633403,-0.242334000054041,0.580072131042218,1.53112422319001,2199403
-0.259601498697698,-0.32262324914896,0.235564704803533,0.0224475051597679,-0.105636747265263,0.665019636527874,0.0168383078884403,2200416
-0.185940677895825,0.174386327446197,0.235564704803533,-0.159817609050146,-0.0946470971796227,-0.31460296797086,0.293875982696382,2200813
-0.259601498697698,-0.483782927769583,0.235564704803533,-0.0405527172569586,-0.1950781386991,0.112554414389142,0.00375418071866324,2205389
-0.259601498697698,0.100406835311416,0.235564704803533,-0.134843893560543,0.203544747939903,0.707582710098842,2.04639854379344,2212664
4.32588510212333,0.0311886321624772,0.235564704803533,-0.239113929916499,-0.102703199460526,-0.190910481947637,0.101608767116423,2217034
-0.259601498697698,-0.117855027778678,0.235564704803533,-0.205747316611055,-0.195945945788014,0.250129168643319,0.0678410846206344,2218615
-0.158519161262432,-4.93569889712575,0.235564704803533,-0.155387508705823,-0.206521956119809,0.170866419619623,0.481542751366058,2219842
-0.252237324928931,-1.3035582776798,-0.400936186278954,-0.119070992240812,-0.0415067309821468,0.633915878189559,-0.00989709262696042,2224150
-0.259601498697698,0.192859769629811,0.235564704803533,-0.345176138387733,-0.167131302931971,0.0837385201225782,-0.0409914395481735,2228399
-0.259601498697698,-0.318051372425776,0.235564704803533,-0.156446262225816,0.160718750562468,0.390590488884374,0.124459926780493,2228400
-0.0998390101323705,-0.408613544080974,0.235564704803533,-0.257128247444026,-0.132751028783105,0.275889826298781,0.257432649936813,2234271
0.0312759619913471,-0.187770030414377,0.235564704803533,0.0661430374385419,-0.184934323891378,-0.182380999322432,0.27622825617748,2234422
-0.20821050547245,-0.455093545909964,0.235564704803533,-0.206483405330868,-0.204649988488258,0.630852710062445,0.138032613574165,2237571
-0.220066861316078,0.2749414307473,0.235564704803533,-0.222892675945533,-0.261967113488771,0.638208612385078,-0.566438925615267,2244172
-0.121105597499016,-0.115710196384322,0.235564704803533,0.00526210504238432,-0.0167466233224683,0.1948881305184,0.724785714587396,2247869
-0.257624241347832,0.269726247773352,0.235564704803533,-0.117673530935523,-0.374980519775193,-0.108345462727096,0.73322283344309,2250648
-0.259601498697698,-0.377182690937704,0.235564704803533,-0.242479953097931,-0.1094071746528,-0.0051253789523656,0.21259121414736,2250836
-0.259601498697698,0.0270627646070244,0.235564704803533,-0.237806090135084,-0.158766092898375,0.433982605398806,0.313271585898897,2267382
-0.259601498697698,0.283760806095081,-1.39552919476534,-0.291333084395646,-0.181131079713151,0.391143353316894,0.104908973456466,2269346
-0.242670421604331,0.0470634645787541,0.235564704803533,-0.368748624772962,-0.594823617862053,0.0676775646106526,0.811334663506127,2271329
-0.259601498697698,0.227441636030306,0.235564704803533,0.00721968764422729,-0.278491132265989,0.0570538616732557,-0.113936053297381,2274521
-0.259601498697698,0.0938112077083748,0.235564704803533,-0.297559581250181,-0.198048967189455,0.122561386985047,-0.144203995924197,2276121
3.93954228119445,-0.454062112925912,0.235564704803533,2.95593712063323,-0.0983009111299109,0.829079497133919,0.394482354166102,2278618
4.44888886815289,-0.0486702976912414,0.235564704803533,-0.398033164406858,-0.135045004043412,0.184330993776267,0.0891697172025874,2285214
-0.239015588681445,-0.0363074137859824,0.235564704803533,-0.259565859775981,-0.108706883835828,0.472829706323051,0.251602095956514,2286108
-0.259601498697698,1.32331505024773,-2.70848543671077,-1.07343377532235,-0.823103370553416,0.017770766803263,-0.134712104206186,2293123
-0.256213504470882,0.237096164738903,0.235564704803533,-0.140428333527519,-0.199887807569593,0.290506899803153,0.110343251352777,2294852
-0.219134899469713,-2.18340939309099,0.235564704803533,-0.102712798817363,0.275081660622705,0.062036526613412,-0.24162136382327,2294873
-0.259601498697698,4.49573245946262,0.235564704803533,0.166895511396981,-0.531941120941544,-0.104886837813095,0.601073426366887,2296332
-0.25869782334252,0.17670575938153,0.235564704803533,-0.192523466996971,-0.179152776613028,-0.25402335646686,-0.074476689336165,2305114
-0.25872390914266,-0.175906806232781,0.235564704803533,-0.232836826775215,-0.0215036738379381,-0.0444759465984103,0.0940876151555245,2305115
-0.222694311230323,0.21886679469079,0.235564704803533,-0.125652024510182,-0.186598807251133,-0.123866106198825,0.738164527352698,2306459
-0.0182673868334118,0.146181523038931,0.235564704803533,-0.338767916173931,-0.12485922831799,0.00525488392668947,-0.00534994060087638,2306893
-0.212274063408195,-0.0121115686932254,0.235564704803533,-0.36820616425955,-0.421805731404333,-0.353454386051987,-0.776738107356506,2317120
-0.259601498697698,-0.091393732150664,0.235564704803533,-0.853592547032229,-0.00615639520229878,-0.119810705908105,-0.230786219072438,2319068
4.39456865304984,-0.295017712931306,0.235564704803533,-0.029237016871089,-0.0515152780846975,0.194003709233307,0.310109872610032,2321962
-0.254381983683194,0.110478920822467,0.123721175410813,-0.353049872167845,-0.0937147597096352,-0.253306917009627,-0.0573779965111762,2331869
-0.259601498697698,-0.183723761638408,0.235564704803533,-0.201132411771846,-0.122622730475097,0.181675659202001,0.0171864630245869,2336735
-0.171722718522429,0.180862551764238,0.235564704803533,-0.0843685709651914,-0.175140980039811,0.692541473872676,0.091102915756967,2339674
-0.256304708417324,-0.200313551678936,0.235564704803533,-0.155365822190843,-0.200243150753478,0.0840919626131692,0.475794531114544,2340155
0.104542001812744,0.12665442287147,-0.650675233482658,-0.196214595449736,-0.158371534751386,0.184084250254983,0.101650926591016,2340322
-0.229512284236469,-0.108272525274805,0.235564704803533,-0.239923085411218,-0.138476658932148,-0.259441813384461,0.935666002324529,2350037
-0.257753192914127,-0.0458146825553416,0.235564704803533,-0.0956209295582317,-0.170849738216258,-0.191835153631624,0.566262677375328,2352038
-0.258320849758049,0.5683180130377,0.235564704803533,-0.177264393060881,-0.233767416018809,0.0793775488494873,0.245710985429564,2359944
-0.259601498697698,-0.114627799926676,0.235564704803533,-0.29453238386218,-0.166658444965635,-0.004742936600469,0.177074932269111,2381907
-0.258441056410585,-0.388625441461403,0.235564704803533,-0.184825582697421,-0.184451428715729,0.51773834970478,0.442717759588236,2393207
-0.162092390556297,0.120181706510783,0.235564704803533,-0.188192000991153,-0.107266949401935,-0.0805194189591381,0.40064175755157,2395415
-0.259601498697698,-0.378662825162951,0.235564704803533,-0.174221185420299,-0.144114913212238,0.190149459127395,0.323079043602682,2395943
-0.258256405232394,-0.182195397178249,0.235564704803533,-0.446713151415178,-0.0962526501902824,-0.444951876233202,-0.134139811392709,2401405
-0.255694417229819,-0.11322552454801,0.235564704803533,-0.288871976576724,-0.0131715987476918,-0.394387510022776,-0.220941037856554,2405144
-0.18854528376271,-0.425255446455146,-6.90253013735974,-0.0864190227246688,-0.191167967490317,-0.30792032163133,0.247241911419505,2414406
-0.0153779056856357,-0.14442654206133,0.235564704803533,-0.141505908379443,-0.0218777980538217,-0.200969377542152,-0.170256339235645,2419459
-0.25557772712288,-0.122474510733338,0.235564704803533,-0.376946561131584,-0.0617642872166054,0.5078671583505,0.43091027668188,2425694
-0.245843356860259,-0.09609865874435,0.235564704803533,-0.499744556634942,0.218822685192803,-0.547682567174297,-0.237531021601303,2426863
-0.259601498697698,-0.241247600376448,0.235564704803533,-0.407567958769831,-0.0457604390299165,-0.117016789606579,-0.63356072738855,2430773
-0.259601498697698,-0.183522314261216,0.235564704803533,-0.165315735868417,-0.0804211906838728,0.124719522556747,0.261904646022175,2439458
-0.159315844250556,-0.789562760793978,0.235564704803533,-0.293199218333121,-0.0790335348528076,0.0158720731481862,0.210271723886992,2443354
-0.250107887049661,0.07718780039531,0.235564704803533,-0.200079086381255,-0.234173345371755,-0.0392049726512126,-0.241360598768656,2445526
-0.257952213181798,0.43854858482303,0.235564704803533,-0.193387214463122,-0.209403618751965,-0.0938700613925584,0.489371815685748,2448298
-0.16291323695011,0.135979260197582,0.235564704803533,-0.176083597938267,-0.13181393874511,0.269251628781027,-0.719783146747435,2453577
-0.229042242550224,1.29663505780179,0.235564704803533,-0.0923968508068277,-0.177425624665754,-0.706939793303187,-0.0829276247815362,2474709
-0.0244205893202476,0.1686412993637,0.235564704803533,-0.386167403462184,-0.117796578132439,-0.0487098844481633,0.0992861841461431,2480056
-0.227845509732062,-0.102297652631328,0.235564704803533,-0.207216713787012,-0.202875901465416,-0.0908615889839555,-0.0616670174214751,2480330
-0.185616190396493,1.32346649172366,0.100577152570353,-0.13987014912019,-0.210112653939722,-0.232906865436338,-0.52793649266323,2487135
-0.256519758936306,2.33277215054977,-0.684213786821938,-0.273784306437048,-0.223390828545995,-0.0762587874185805,0.194055535654028,2488660
-0.176252717386102,-0.277425724347886,0.235564704803533,-0.465482207280674,0.00212350198426282,0.0267057962077415,0.081162992085776,2490180
-0.199952897258919,-0.455595336414803,0.235564704803533,-0.13235891518071,-0.119469619552982,-0.8426518712347,-0.405901065034963,2493534
-0.259601498697698,2.41968694302809,0.235564704803533,-0.0591668875512485,-0.074993155403481,0.189547549143041,0.241644220458406,2498991
-0.255662510164831,-0.305081289020086,0.235564704803533,-0.686763215054088,-0.0201704268669462,-0.105748792257765,1.18293060889894,2500377
-0.149142002649852,0.010759344462251,0.235564704803533,-0.234526786687504,-0.128758085576894,-0.128021231420284,0.0178932260567199,2504802
-0.256584355730897,-0.595510486721935,0.235564704803533,3.26085262725423,0.65313107703117,6.84011105374605,3.96551110849666,2510402
-0.246699211105952,1.87401935075958,-7.71293713929626,-0.287191807430213,-0.137457874713822,-0.312455917224329,-0.286687106495361,2520618
-0.189879465443534,0.317182729756468,0.235564704803533,-0.0904324974215837,-0.106267684718174,-0.181070887516691,-0.129974577341218,2559453
-0.259601498697698,0.380116160700113,0.235564704803533,0.546137369282409,-0.286887007212415,0.195489387625697,0.0489966637532422,277752
-0.259601498697698,0.00248891781724541,0.235564704803533,1.13718186571208,2.14779997590307,-2.26018509764878,1.18781639600905,308862
-0.257577163791884,-0.722614913145216,0.235564704803533,-0.443509858910075,-0.396715714119664,0.796815371742214,0.202181076264023,58325
-0.259601498697698,-0.512182436395189,0.235564704803533,-0.508351450542921,0.00980122704876508,0.0974302248732621,0.108217094750458,92173
-0.244479590693372,0.52919429371516,0.235564704803533,-0.15347284080828,-0.320659778649051,0.147651373859082,-0.330000915342127,923666
-0.237857448137806,-0.0115929053797374,0.235564704803533,-0.438064641101021,-0.0495245439186464,-0.426148933319689,-0.153397077304318,965005
-0.259601498697698,-0.162320845095907,0.235564704803533,-0.196494350987923,-0.162769247659572,-0.134748455731686,-0.0415817103493967,983079
